0,1,2,3,4,5
1737158400000,104077.47,104988.88,102277.55,104556.23,24307.82998
1737244800000,104556.23,106422.43,99651.6,101331.57,43397.28298
1737331200000,101331.57,109588.0,99550.0,102260.01,89529.231732
1737417600000,102260.0,107240.81,100119.04,106143.82,45941.02002
1737504000000,106143.82,106394.46,103339.12,103706.66,22248.69254
1737590400000,103706.66,106850.0,101262.28,103910.34,53953.12031
1737676800000,103910.35,107120.0,102750.0,104870.5,23609.24017
1737763200000,104870.51,105286.52,104106.09,104746.85,9068.32377
1737849600000,104746.86,105500.0,102520.44,102620.0,9812.51238
1737936000000,102620.01,103260.0,97777.77,102082.83,50758.1341
1738022400000,102082.83,103800.0,100272.68,101335.52,22022.05765
1738108800000,101335.52,104782.68,101328.01,103733.24,23155.35802
1738195200000,103733.25,106457.44,103278.54,104722.94,19374.07472
1738281600000,104722.94,106012.0,101560.0,102429.56,21983.18193
1738368000000,102429.56,102783.71,100279.51,100635.65,12290.95747
1738454400000,100635.66,101456.6,96150.0,97700.59,34619.49939
1738540800000,97700.59,102500.01,91231.0,101328.52,75164.7385
1738627200000,101328.51,101732.31,96150.0,97763.13,40267.98697
1738713600000,97763.14,99149.0,96155.0,96612.43,26233.30444
1738800000000,96612.44,99120.0,95676.64,96554.35,23515.20405
1738886400000,96554.35,100137.99,95620.34,96506.8,31794.22065
1738972800000,96506.8,96880.0,95688.0,96444.74,10147.24294
1739059200000,96444.75,97323.09,94713.0,96462.75,14120.91613
1739145600000,96462.75,98345.0,95256.0,97430.82,20572.87537
1739232000000,97430.82,98478.42,94876.88,95778.2,18647.76379
1739318400000,95778.21,98119.99,94088.23,97869.99,29151.16625
1739404800000,97870.0,98083.91,95217.36,96608.14,19921.77616
1739491200000,96608.13,98826.0,96252.82,97500.48,18173.02646
1739577600000,97500.47,97972.26,97223.58,97569.66,7349.37683
1739664000000,97569.67,97704.47,96046.18,96118.12,8191.4249
1739750400000,96118.12,97046.59,95205.0,95780.0,16492.0451
1739836800000,95780.01,96753.91,93388.09,95671.74,23368.19471
1739923200000,95671.74,96899.99,95029.99,96644.37,16438.50954
1740009600000,96644.37,98711.36,96415.09,98305.0,17057.39177
1740096000000,98305.01,99475.0,94871.95,96181.98,32249.2814
1740182400000,96181.99,96980.0,95770.49,96551.01,11268.17708
1740268800000,96551.01,96650.0,95227.94,96258.0,10884.84913
1740355200000,96258.0,96500.0,91349.26,91552.88,31550.10299
1740441600000,91552.88,92540.69,86050.99,88680.4,78333.11111
1740528000000,88680.39,89414.15,82256.01,84250.09,56893.54409
1740614400000,84250.09,87078.46,82716.49,84708.58,42505.45439
1740700800000,84708.57,85120.0,78258.52,84349.94,83648.03969
1740787200000,84349.95,86558.0,83824.78,86064.53,25785.05464
1740873600000,86064.54,95000.0,85050.6,94270.0,54889.09045
1740960000000,94269.99,94416.46,85117.11,86220.61,59171.10218
1741046400000,86221.16,88967.52,81500.0,87281.98,55609.10706
1741132800000,87281.98,91000.0,86334.53,90606.01,38264.01163
1741219200000,90606.0,92810.64,87836.0,89931.89,34342.44902
1741305600000,89931.88,91283.02,84667.03,86801.75,57980.35713
1741392000000,86801.74,86897.25,85218.47,86222.45,12989.23054
1741478400000,86222.46,86500.0,80000.0,80734.37,26115.39345
1741564800000,80734.48,84123.46,77459.91,78595.86,47633.38405
1741651200000,78595.86,83617.4,76606.0,82932.99,48770.06853
1741737600000,82932.99,84539.85,80607.65,83680.12,31933.986
1741824000000,83680.12,84336.33,79939.9,81115.78,27546.27412
1741910400000,81115.78,85309.71,80818.84,83983.2,26858.52755
