0,1,2,3,4,5
1729281600000,68608.01,68690.0,68204.1,68428.0,1793.25028
1729296000000,68427.99,68693.26,68303.03,68450.01,1376.73627
1729310400000,68450.0,68560.0,68302.31,68346.54,1113.67315
1729324800000,68346.54,68475.7,68090.3,68090.3,1655.36285
1729339200000,68090.3,68350.0,68088.0,68226.93,1346.90882
1729353600000,68226.94,68242.43,68010.0,68181.98,1019.59496
1729368000000,68181.98,68413.96,68168.45,68378.0,1681.39132
1729382400000,68377.99,68446.0,68100.0,68188.0,1054.72024
1729396800000,68188.01,68433.5,68176.26,68378.0,1441.04305
1729411200000,68378.01,68500.0,68355.0,68420.01,1130.42068
1729425600000,68420.01,68772.7,68198.22,68625.99,3025.00337
1729440000000,68625.99,68660.0,68422.0,68508.29,1137.38491
1729454400000,68508.3,69400.0,68461.93,69031.99,4653.90153
1729468800000,69032.0,69519.52,68588.51,68939.99,4025.34961
1729483200000,68940.0,69185.18,68488.33,68514.0,2657.04256
1729497600000,68513.99,68661.0,68119.01,68238.01,4244.21652
1729512000000,68238.0,68328.68,66840.67,67341.02,12814.65836
1729526400000,67341.02,67941.17,66894.0,67763.0,5541.16575
1729540800000,67763.99,67933.79,67366.66,67377.5,2091.98904
1729555200000,67377.5,67694.92,66571.42,67390.02,4530.23136
1729569600000,67390.01,67800.0,67278.02,67402.0,2582.69229
1729584000000,67402.0,67526.67,66740.0,67299.15,5952.92995
1729598400000,67299.15,67693.34,66644.18,67282.27,6233.58519
1729612800000,67282.27,67635.72,66920.0,67482.98,3629.34667
1729627200000,67482.99,67836.01,67292.0,67426.0,1670.17722
1729641600000,67426.01,67472.83,66890.0,67082.1,2192.04981
1729656000000,67082.1,67302.83,66800.0,66852.34,2205.04466
1729670400000,66852.33,67048.0,66200.0,66414.0,4678.16343
1729684800000,66414.0,66910.15,65923.01,66223.44,6555.45611
1729699200000,66223.45,66573.58,65260.0,66472.0,7747.67519
1729713600000,66472.0,66807.37,66338.99,66668.65,2151.8515
1729728000000,66668.65,67612.12,66510.0,67213.16,4069.13262
1729742400000,67213.16,67479.55,67068.75,67123.08,2168.24652
1729756800000,67123.09,67322.26,66700.0,67285.99,3627.57529
1729771200000,67286.0,67998.0,67262.0,67701.22,5556.69154
1729785600000,67701.21,68323.0,67350.01,68309.79,4018.19794
1729800000000,68309.79,68850.0,67978.04,68198.28,3149.99486
1729814400000,68198.27,68286.56,67836.0,68008.0,2103.46788
1729828800000,68007.99,68045.36,67250.0,67531.97,3239.24812
1729843200000,67531.96,68183.78,67286.28,68105.79,3432.59534
1729857600000,68105.79,68771.49,67429.87,67690.01,6063.80083
1729872000000,67690.01,67890.52,66006.6,66850.0,12819.56162
1729886400000,66849.99,67392.52,65596.29,66698.33,6821.03746
1729900800000,66698.32,67050.2,66439.9,66914.0,3685.00548
1729915200000,66914.0,67240.02,66784.26,67007.99,1628.86516
1729929600000,67007.99,67264.34,66953.02,67138.0,1491.87488
1729944000000,67138.0,67180.0,66744.0,66886.49,2610.78256
1729958400000,66886.49,67181.82,66788.0,67177.99,1318.30448
1729972800000,67178.0,67454.55,67084.0,67092.76,1108.07514
1729987200000,67092.76,67325.46,66913.73,67289.57,986.04169
1730001600000,67289.57,67317.78,67120.0,67204.01,668.95382
1730016000000,67204.0,67266.49,67036.85,67128.04,1089.42823
1730030400000,67128.03,67858.0,67121.45,67791.99,2061.49126
1730044800000,67792.0,68000.0,67540.88,67850.0,1636.67932
1730059200000,67850.0,68332.05,67688.09,68021.7,2210.6016
1730073600000,68021.69,68116.78,67677.77,67727.59,1748.50819
1730088000000,67727.59,68680.0,67618.0,68415.52,3228.44557
1730102400000,68415.52,68833.57,68238.81,68753.78,2668.85534
1730116800000,68753.78,69280.0,68426.67,68494.2,7619.52629
1730131200000,68494.2,69900.0,68452.54,69629.98,7959.90622
1730145600000,69629.99,70270.0,69427.79,69962.21,5821.51298
1730160000000,69962.21,71587.88,69760.0,70938.14,9260.69533
1730174400000,70938.15,71370.0,70837.83,71017.97,5390.71759
1730188800000,71017.96,71578.95,70974.0,71452.01,4333.82377
1730203200000,71452.02,72429.99,70929.0,72402.01,11510.0098
1730217600000,72402.0,73620.12,72350.7,72536.16,14375.99601
1730232000000,72536.38,72978.9,71864.65,72736.42,5257.36344
1730246400000,72736.41,72785.72,72000.01,72234.0,3553.7595
1730260800000,72234.0,72610.0,72100.0,72227.99,3065.87039
1730275200000,72227.99,72604.97,71926.82,71983.99,3249.22754
1730289600000,71984.0,72470.0,71436.0,72061.34,7786.81964
1730304000000,72061.34,72197.5,71641.77,71822.01,3301.81939
1730318400000,71822.01,72961.0,71644.19,72344.74,5928.4941
1730332800000,72344.75,72599.99,72030.08,72353.74,2955.82677
1730347200000,72353.75,72478.0,72150.0,72417.19,2300.55532
1730361600000,72417.19,72700.0,72149.79,72226.0,3129.22143
1730376000000,72226.0,72276.0,70431.77,70620.0,10391.35314
1730390400000,70620.01,70949.51,70036.0,70092.07,5987.52232
1730404800000,70092.07,70654.76,69685.76,70292.01,4587.62399
1730419200000,70292.01,70470.0,68830.0,69369.99,6736.08255
1730433600000,69369.99,69699.14,69080.0,69273.7,3840.13342
1730448000000,69273.7,70228.0,69237.26,70002.01,4258.62726
1730462400000,70002.01,71632.95,69044.0,69387.77,12583.25292
1730476800000,69387.78,70515.16,68820.14,69268.0,8722.26319
1730491200000,69268.0,69627.0,68854.5,69496.01,2161.50821
1730505600000,69496.0,69914.37,69479.91,69599.99,1888.97948
1730520000000,69599.99,69823.94,69446.0,69813.91,1298.14761
1730534400000,69813.91,69838.62,69417.88,69608.0,1279.6003
1730548800000,69608.0,69711.59,69000.14,69393.17,3365.13104
1730563200000,69393.18,69616.0,69215.0,69510.0,1553.51785
1730577600000,69510.0,69571.99,69149.0,69374.74,1136.29615
1730592000000,69374.74,69391.0,67864.16,68379.89,5846.4092
1730606400000,68379.9,68771.58,68303.99,68397.42,1961.6419
1730620800000,68397.42,68603.58,68200.01,68358.86,2460.80349
1730635200000,68358.86,68560.0,67478.73,68090.9,6042.77974
1730649600000,68090.91,68693.81,67667.21,68679.0,4811.23179
1730664000000,68679.0,69358.0,68492.82,68775.99,3872.83631
1730678400000,68775.99,69500.0,68240.61,69047.86,3531.81884
1730692800000,69047.86,69401.55,68618.0,68618.0,2753.25815
1730707200000,68618.0,69036.0,68470.0,68792.71,3061.68173
1730721600000,68792.72,69264.52,68202.99,68646.01,6502.898
1730736000000,68646.01,68814.32,67251.5,67856.0,7022.60435
1730750400000,67856.01,68106.07,66835.0,67850.01,6928.1308
1730764800000,67850.01,68255.0,67476.63,68243.0,3631.30352
1730779200000,68243.01,68976.0,68218.51,68893.99,3527.68448
1730793600000,68894.0,69100.0,68615.11,68810.03,3105.13722
1730808000000,68810.03,70325.06,68666.0,69639.99,9273.82987
1730822400000,69640.0,70577.91,68732.77,68995.99,8251.89006
1730836800000,68995.99,69898.02,68786.91,69372.01,5565.22373
1730851200000,69372.01,75000.0,69298.0,74348.53,29431.196937
1730865600000,74348.53,75407.1,72727.0,73370.89,26064.898021
1730880000000,73370.89,74475.47,72656.31,74272.01,13990.39249
1730894400000,74272.0,74757.58,73488.0,74298.0,13980.04537
1730908800000,74297.99,75850.0,74150.0,75823.55,11500.391072
1730923200000,75823.55,76400.0,75507.1,75571.99,9160.070897
1730937600000,75571.99,76022.79,75003.83,75048.01,7170.25219
1730952000000,75048.01,75048.01,74416.0,74757.58,5435.11503
1730966400000,74757.58,75150.11,74649.54,74746.0,3766.42463
1730980800000,74745.99,76059.69,74512.19,76059.69,7599.95
1730995200000,76059.68,76718.99,75555.17,76530.39,13850.283425
1731009600000,76530.4,76849.99,75494.0,75857.89,7047.39707
1731024000000,75857.89,76358.0,75555.0,75890.79,4416.57747
1731038400000,75890.79,76220.0,75686.0,76148.49,5001.36124
1731052800000,76148.49,76320.0,75760.0,75934.46,3321.2486
1731067200000,75934.47,76584.6,75630.76,76427.72,9261.36209
1731081600000,76427.72,77199.99,75822.07,76912.58,9446.863703
1731096000000,76912.58,77097.0,76300.23,76509.78,5073.68648
1731110400000,76509.78,76639.84,76136.0,76341.47,2498.29713
1731124800000,76341.47,76795.69,76294.0,76529.08,2824.88315
1731139200000,76529.07,76735.59,76358.91,76487.11,1956.64753
1731153600000,76487.11,76541.53,76272.72,76319.9,2576.33768
1731168000000,76319.91,76700.0,75714.66,76204.92,3958.68374
1731182400000,76204.91,76900.0,76179.0,76677.46,3127.22992
1731196800000,76677.46,77498.0,76492.0,77205.96,6237.464965
1731211200000,77205.97,79788.96,77138.0,78832.37,15561.725502
1731225600000,78832.36,80040.0,78832.36,79844.01,7359.556072
1731240000000,79844.0,80080.0,79200.0,79694.03,9016.63483
1731254400000,79694.03,81069.99,79324.59,79748.99,11314.767361
1731268800000,79748.99,81500.0,78473.13,80370.01,12339.951705
1731283200000,80370.01,81846.71,80216.01,81612.23,7866.798202
1731297600000,81612.23,81727.47,80432.0,81109.1,6018.85178
1731312000000,81109.11,82380.94,81023.29,82134.0,8046.625461
1731326400000,82133.99,84263.51,81460.19,84059.54,17558.062176
1731340800000,84059.53,86650.0,83831.84,86102.21,19271.655334
1731355200000,86102.21,89530.54,86052.0,88647.99,23561.672823
1731369600000,88648.0,89470.0,86561.35,88047.46,19452.23586
1731384000000,88047.45,89940.0,87700.0,88983.35,13408.122211
1731398400000,88983.35,89372.0,85229.0,87155.55,21526.29235
1731412800000,87155.55,87860.0,85072.0,86632.0,19109.59223
1731427200000,86632.0,89764.38,85730.35,88704.28,14486.43433
1731441600000,88704.28,89876.94,87379.59,87952.01,9317.21093
1731456000000,87952.0,88562.94,87004.0,87136.0,10008.6189
1731470400000,87136.0,87692.69,86127.99,87356.0,9544.53162
1731484800000,87356.01,88083.0,87082.42,87669.39,6000.39557
1731499200000,87669.4,92690.0,87502.49,92540.01,25126.849483
1731513600000,92540.0,93265.64,89969.87,90193.51,22766.283954
1731528000000,90193.5,91184.02,87970.98,90375.2,13317.1746
1731542400000,90375.21,90566.0,89458.13,89937.02,7354.10555
1731556800000,89937.03,90850.0,89104.54,90769.42,6197.35157
1731571200000,90769.42,91657.77,90329.8,91491.86,8132.00542
1731585600000,91491.85,91790.0,87829.57,87947.99,15118.0437
1731600000000,87947.99,89775.24,87526.74,89463.99,8531.95926
1731614400000,89463.99,89464.0,86668.21,87325.59,11396.04536
1731628800000,87325.59,88473.7,87252.0,88218.21,6032.5219
1731643200000,88218.22,88391.99,87073.38,87612.0,6883.97605
1731657600000,87612.01,89771.99,87368.0,89741.25,6640.4585
1731672000000,89741.24,90709.74,87754.45,88445.41,11903.82559
1731686400000,88445.4,90844.9,88386.99,90377.89,8672.84127
1731700800000,90377.89,91850.0,90324.85,91032.07,7794.32737
1731715200000,91032.08,91709.06,90850.0,91252.03,4249.95392
1731729600000,91252.04,91779.66,91064.24,91117.53,3028.27512
1731744000000,91117.52,91598.13,90993.15,91169.69,3972.70297
1731758400000,91169.69,91320.0,90056.17,90521.2,5422.19653
1731772800000,90521.2,91396.03,90186.64,91100.24,3466.38119
1731787200000,91100.23,91181.82,90300.0,90586.92,2578.36716
1731801600000,90587.98,90888.0,89364.0,90247.86,4950.72397
1731816000000,90247.86,90888.0,90158.56,90550.8,2974.11564
1731830400000,90550.8,91449.99,90478.99,90684.19,3929.09518
1731844800000,90684.19,91189.88,89925.91,90260.01,4166.81415
1731859200000,90260.01,90640.18,89664.34,90044.0,3112.39163
1731873600000,90044.0,90212.13,88722.0,89855.99,4734.41552
1731888000000,89855.98,90935.44,89617.96,90668.58,3252.23252
1731902400000,90668.58,92300.0,90438.85,91719.9,6378.66485
1731916800000,91719.9,92211.99,90051.1,90275.13,6488.59666
1731931200000,90275.13,92594.0,89376.9,92309.51,12873.97296
1731945600000,92309.51,92584.95,89667.66,90608.26,9954.79626
1731960000000,90608.26,91980.0,90224.02,90464.08,7596.77123
1731974400000,90464.07,91529.0,90357.0,91428.0,3575.26612
1731988800000,91428.0,92000.0,91238.09,91620.01,3893.80469
1732003200000,91620.0,91950.0,91200.0,91652.02,3730.94665
1732017600000,91652.01,92788.0,90975.8,92391.99,13823.62822
1732032000000,92391.99,93905.51,92147.12,93227.87,11450.7773
1732046400000,93227.87,93571.08,91320.0,92310.79,7185.62384
1732060800000,92310.8,92418.68,91500.0,92039.99,4096.22399
1732075200000,92039.99,92851.09,91850.0,92850.38,3477.17855
1732089600000,92850.38,93669.98,92720.0,93454.65,6216.74888
1732104000000,93454.65,94807.62,93314.49,94739.97,12702.544432
1732118400000,94739.98,94831.97,93138.0,94000.0,10761.1069
1732132800000,94000.0,94599.98,93770.07,94286.56,4949.39596
1732147200000,94286.56,95904.0,94040.0,95798.12,9339.057505
1732161600000,95798.12,97852.0,95798.11,96912.01,13220.183819
1732176000000,96912.01,98384.86,96723.96,97974.99,10048.90103
1732190400000,97975.0,98250.0,95600.0,96672.0,16850.11898
1732204800000,96672.0,98988.0,96276.69,97829.83,13009.781133
1732219200000,97829.84,98723.65,97533.18,98317.12,6760.31801
1732233600000,98317.12,99299.99,97840.0,98836.5,7532.474903
1732248000000,98836.49,99419.99,98517.21,99173.7,6632.8656
1732262400000,99173.7,99267.19,98219.84,98870.38,6290.74803
1732276800000,98870.39,98949.0,97122.11,98664.0,11263.93551
1732291200000,98663.99,99588.01,98220.0,99079.74,9541.05621
1732305600000,99079.74,99449.0,98535.0,98892.0,4928.22899
1732320000000,98892.0,98908.85,98300.0,98666.67,3918.314
1732334400000,98666.66,98800.0,98284.61,98560.85,3360.38068
1732348800000,98560.84,98623.76,98300.0,98429.99,3176.75105
1732363200000,98430.0,98847.68,98400.0,98400.0,4138.68982
1732377600000,98400.01,98459.56,97336.06,97504.0,7486.78427
1732392000000,97504.0,98015.82,97136.0,97672.4,2676.92385
1732406400000,97672.4,98564.0,97620.74,98200.1,3989.58138
1732420800000,98200.1,98431.06,97872.2,98431.05,3583.35015
1732435200000,98431.05,98472.98,97239.29,97280.03,3606.92172
1732449600000,97280.04,97606.52,95900.01,95901.51,9382.31921
1732464000000,95901.52,96747.98,95734.77,96320.02,5662.8696
1732478400000,96320.01,98369.46,96195.47,97900.04,4975.93632
1732492800000,97900.05,98050.0,96888.0,97898.8,3838.26336
1732507200000,97898.81,98376.99,97491.66,98047.34,5230.71565
1732521600000,98047.34,98871.8,97850.0,98188.09,5195.73129
1732536000000,98188.09,98313.08,94525.0,96000.56,14345.48831
1732550400000,96000.57,96500.0,94400.0,94669.48,10283.14008
1732564800000,94669.49,95300.0,92600.19,93010.01,11954.11227
1732579200000,93010.01,94923.69,92727.9,94464.0,6245.66011
1732593600000,94464.0,94973.37,93500.08,93785.71,4722.02616
1732608000000,93785.72,93785.72,91466.52,92356.85,13592.93588
1732622400000,92356.84,93559.0,91739.7,92813.0,13179.13015
1732636800000,92812.99,94685.6,91554.11,91683.89,10628.56926
1732651200000,91683.9,92364.0,90791.1,91965.16,9490.40982
1732665600000,91965.16,93037.38,91792.14,92588.0,5555.58018
1732680000000,92588.0,93648.0,92361.66,93597.16,4840.27212
1732694400000,93597.16,93885.6,93109.12,93367.99,3994.01189
1732708800000,93367.99,95850.0,92847.84,95556.01,9868.59893
1732723200000,95556.0,96631.68,95184.79,96627.99,9525.88556
1732737600000,96627.99,97208.21,95731.72,95863.11,7369.07866
1732752000000,95863.11,96564.0,94822.54,95471.43,6275.70277
1732766400000,95471.44,95922.39,95063.15,95299.66,5014.99892
1732780800000,95299.66,95780.0,94640.0,95452.01,4752.0259
1732795200000,95452.0,96221.8,94900.0,95007.14,5548.28802
1732809600000,95007.15,95435.68,94817.0,95119.48,3678.82621
1732824000000,95119.48,96023.48,94698.0,95643.98,3544.70175
1732838400000,95643.99,96859.0,95364.99,96590.36,3208.77651
1732852800000,96590.35,96630.09,95600.03,95625.05,2916.98299
1732867200000,95625.05,97358.21,95616.0,97237.91,4164.43477
1732881600000,97237.91,98619.99,96768.0,98019.47,8857.57633
1732896000000,98019.46,98440.0,96853.82,97329.73,5993.35722
1732910400000,97329.73,97624.62,96981.01,97460.0,2560.65449
1732924800000,97460.0,97463.95,96309.85,96640.02,3052.5744
1732939200000,96640.02,97234.02,96532.7,96783.38,3397.39114
1732953600000,96783.38,96968.78,96092.01,96267.99,2445.61538
1732968000000,96267.99,96732.15,96242.14,96645.41,2060.42388
1732982400000,96645.42,97062.5,96531.35,97019.68,1822.59102
1732996800000,97019.69,97040.0,96320.99,96407.99,1725.23724
1733011200000,96407.99,96672.49,95693.88,96336.75,3622.03491
1733025600000,96336.76,96515.52,96195.99,96472.97,1284.90142
1733040000000,96472.97,97179.04,96424.99,97108.89,2803.36709
1733054400000,97108.89,97388.78,96660.88,97028.02,3260.08114
1733068800000,97028.02,97523.41,96958.48,97178.73,2968.12339
1733083200000,97178.73,97836.0,96800.01,97185.18,3000.09657
1733097600000,97185.17,98130.0,96350.0,96483.75,5392.949
1733112000000,96483.75,96924.0,95749.97,95999.99,5378.4519
1733126400000,95999.99,96112.0,94820.41,95128.68,6299.85507
1733140800000,95128.67,97214.77,94766.0,97048.0,8297.68046
1733155200000,97048.01,97356.69,94395.0,95816.0,8796.99302
1733169600000,95816.01,96327.87,95112.01,95840.62,3792.74036
1733184000000,95840.61,96305.52,95400.0,96079.36,3671.38924
1733198400000,96079.36,96238.1,95277.35,95550.0,3510.45774
1733212800000,95550.0,95662.94,94595.38,94988.01,4056.48891
1733227200000,94988.0,96250.0,93578.17,95682.54,13543.07849
1733241600000,95682.54,96169.99,94860.0,95428.6,5936.97324
1733256000000,95428.61,96140.01,95272.5,95849.69,5108.93521
1733270400000,95849.69,96614.16,95224.17,95770.32,4788.30848
1733284800000,95770.32,96714.41,95717.54,96588.81,3607.43743
1733299200000,96588.81,96950.0,96172.0,96190.41,3780.1103
1733313600000,96190.41,96560.0,95352.41,95742.81,7959.19099
1733328000000,95742.8,97232.01,94587.83,97209.64,9467.01122
1733342400000,97209.64,99000.0,97128.52,98587.32,14248.47886
1733356800000,98587.32,104088.0,97888.89,102964.0,29911.489432
1733371200000,102964.0,103544.71,101324.16,102236.1,14930.57327
1733385600000,102236.1,103159.76,102236.1,102566.91,9004.86605
1733400000000,102566.91,103550.0,100925.97,101292.01,15250.81785
1733414400000,101292.0,101999.0,98599.36,99028.0,14788.63995
1733428800000,99028.01,99479.72,90500.0,96945.63,26035.34311
1733443200000,96945.63,98828.7,95981.72,97735.29,10502.77687
1733457600000,97735.29,98288.0,97370.19,98138.54,4600.17485
1733472000000,98138.53,98705.23,97622.86,98069.62,5508.51297
1733486400000,98069.61,99483.81,97512.26,99309.99,9368.1804
1733500800000,99310.0,101799.0,98762.6,101439.99,9652.35617
1733515200000,101439.99,101898.99,99053.03,99740.84,5417.53184
1733529600000,99740.84,100428.0,99285.71,99299.63,2803.39835
1733544000000,99299.64,99666.31,98844.0,99405.2,3254.00298
1733558400000,99405.2,99821.83,99260.0,99620.0,2290.29479
1733572800000,99620.0,99800.0,99036.01,99756.01,2409.08289
1733587200000,99756.0,100263.64,99460.37,100077.45,2257.58478
1733601600000,100077.45,100439.18,99595.11,99831.99,1917.58211
1733616000000,99831.99,100328.88,99632.28,99934.82,1688.21452
1733630400000,99934.83,100030.0,99336.0,99675.11,1590.3559
1733644800000,99675.11,99844.28,98657.7,99701.16,2557.39593
1733659200000,99701.17,100500.0,99357.16,99912.01,3388.44325
1733673600000,99912.01,100198.0,99480.0,100100.98,2219.63339
1733688000000,100100.99,101351.0,99736.06,101109.59,3168.95389
1733702400000,101109.6,101215.93,98432.18,99090.84,6131.57247
1733716800000,99090.84,99729.88,98328.0,99576.51,4641.05371
1733731200000,99576.51,99679.71,98035.57,98088.47,5754.936
1733745600000,98088.47,100421.8,97508.58,97812.0,10565.60263
1733760000000,97812.0,98398.0,97000.0,97070.32,7646.39206
1733774400000,97070.33,97572.52,94150.05,97276.47,19209.55908
1733788800000,97276.48,98138.0,95565.41,96931.99,7967.90111
1733803200000,96931.99,97519.2,95900.0,97196.44,4851.30267
1733817600000,97196.44,97937.5,96938.19,97722.52,3732.90811
1733832000000,97722.53,98270.0,95555.0,95658.79,11589.32855
1733846400000,95658.79,96500.0,94256.54,95856.5,17282.11364
1733860800000,95856.5,97200.7,95616.0,96593.0,6285.13525
1733875200000,96593.0,97625.76,95658.24,97398.43,6101.81371
1733889600000,97398.42,97790.36,97181.7,97334.6,2882.63101
1733904000000,97334.59,98472.57,97316.78,98292.61,3915.0582
1733918400000,98292.61,100800.0,98072.33,100361.64,10646.28169
1733932800000,100361.64,101141.01,99608.23,101122.71,9214.79257
1733947200000,101122.71,101888.0,100866.42,101125.0,4993.20573
1733961600000,101125.0,101829.0,100331.61,101025.87,4584.27765
1733976000000,101025.88,101191.85,100402.82,100499.99,3018.02596
1733990400000,100499.99,101126.54,100178.32,100358.42,2593.08394
1734004800000,100358.42,101861.6,100348.35,101797.14,7527.72986
1734019200000,101797.14,102540.0,99311.64,99481.32,7934.57131
1734033600000,99481.33,100476.19,99465.33,100004.29,3574.39873
1734048000000,100004.29,100356.85,99205.0,99729.09,3169.68724
1734062400000,99729.09,100225.52,99500.0,100130.0,2722.44317
1734076800000,100130.01,100789.0,99896.0,100353.37,2260.04806
1734091200000,100353.37,101375.26,99700.0,99873.16,4395.11384
1734105600000,99873.16,101895.26,99800.0,101462.34,6176.84479
1734120000000,101462.34,101879.98,101090.9,101424.25,3179.90213
1734134400000,101424.24,102650.0,101148.35,102088.0,4102.31163
1734148800000,102088.0,102138.0,101590.9,101824.0,2355.50886
1734163200000,101824.0,101863.64,101321.0,101583.99,1246.03828
1734177600000,101584.0,101742.43,100826.38,101625.12,2737.98405
1734192000000,101625.12,101737.7,100831.63,101313.54,2313.84837
1734206400000,101313.54,101499.08,100609.41,101420.0,1436.01207
1734220800000,101420.0,102196.97,101237.14,101733.82,2717.2499
1734235200000,101733.83,102850.0,101534.01,101732.09,3091.00658
1734249600000,101732.09,102691.01,101581.07,102671.44,1800.59415
1734264000000,102671.44,103359.97,102473.01,102704.01,4918.19696
1734278400000,102704.0,103490.0,102583.65,103252.95,2441.92022
1734292800000,103252.96,105250.0,102621.5,104463.99,7259.953965
1734307200000,104463.99,106648.0,104259.48,104582.28,8803.848246
1734321600000,104582.28,105420.76,104469.89,104992.79,3083.27266
1734336000000,104992.79,105016.85,103625.78,103757.99,3972.26006
1734350400000,103758.0,106499.99,103333.0,106332.01,9289.30941
1734364800000,106332.0,107793.07,105797.41,106583.12,11995.104264
1734379200000,106583.13,106648.48,105480.02,106058.66,4158.6081
1734393600000,106058.65,107000.0,105657.34,106866.49,3882.88127
1734408000000,106866.5,107143.29,106368.45,106805.75,2937.82223
1734422400000,106805.75,107550.02,106708.86,106808.31,3622.94784
1734436800000,106808.31,108353.0,105725.99,106478.47,8939.180456
1734451200000,106478.48,107633.0,106148.0,106475.89,5875.35581
1734465600000,106475.89,106903.99,105321.49,106133.74,3806.74886
1734480000000,106133.74,106524.98,104581.58,104763.98,5784.93924
1734494400000,104763.99,104763.99,103137.82,104250.75,7256.63713
1734508800000,104250.75,105033.33,103729.18,105028.33,2927.64166
1734523200000,105028.33,105350.0,103650.0,104428.54,7242.86665
1734537600000,104428.54,104999.98,102817.82,102817.82,9166.33778
1734552000000,102817.82,102997.77,100000.0,100204.01,17929.57509
1734566400000,100204.01,101310.25,98802.0,101193.15,11011.14924
1734580800000,101193.15,101727.28,100629.99,101656.57,3199.07619
1734595200000,101656.57,102609.72,101380.1,102449.99,4074.86626
1734609600000,102450.0,102800.11,99500.0,100679.86,10496.80787
1734624000000,100679.86,101200.0,96251.32,97199.72,15856.49892
1734638400000,97199.72,98500.0,95700.0,97461.86,10508.99952
1734652800000,97461.86,97814.09,96000.0,97106.02,8712.02871
1734667200000,97106.02,98233.0,96374.03,97832.53,6871.39877
1734681600000,97832.52,97864.91,92612.1,92723.98,19009.19125
1734696000000,92723.99,97572.0,92232.54,96991.62,16343.30766
1734710400000,96991.63,97748.0,96300.0,97116.0,7186.02296
1734724800000,97116.0,97816.44,95393.84,97805.44,4762.18635
1734739200000,97805.44,97813.59,97188.09,97487.46,2878.66863
1734753600000,97487.47,99540.61,97378.5,99040.0,5467.95008
1734768000000,99040.0,99187.95,97800.0,98262.08,3434.11954
1734782400000,98262.08,98283.95,96398.39,97527.97,5930.1048
1734796800000,97527.96,97723.18,96819.36,97269.03,2933.73741
1734811200000,97269.03,98057.51,96539.91,97291.99,2838.96097
1734825600000,97292.0,97448.08,96549.37,96994.37,1848.52784
1734840000000,96994.37,97071.97,95890.28,96210.24,2981.41637
1734854400000,96210.25,97351.57,96196.85,97101.28,2184.9888
1734868800000,97101.29,97300.0,95109.13,95377.72,4444.90674
1734883200000,95377.71,96444.45,94700.0,94836.55,3910.30845
1734897600000,94836.55,95824.0,94250.35,95186.27,3983.68216
1734912000000,95186.28,96043.99,93700.42,96025.15,6028.4424
1734926400000,96025.15,96509.98,94705.07,95404.01,3919.1348
1734940800000,95404.01,96538.92,95036.77,95932.42,3020.85272
1734955200000,95932.41,96423.0,93107.52,93250.37,8316.98998
1734969600000,93250.38,94260.0,92690.0,93044.79,6236.29663
1734984000000,93044.79,95509.09,92520.0,94881.47,5289.0505
1734998400000,94881.47,94881.47,93569.02,94348.75,3135.824
1735012800000,94348.75,94653.45,93810.45,94233.19,1999.49298
